Q968,0.02177293934681182
Q75,0.04354587869362364
Q156,0.017107309486780714
Q1156,0.05287713841368585
Q419,0.2534992223950233
Q394,0.015552099533437015
Q2294,0.017107309486780714
Q2063,0.01866251944012442
Q634,0.012441679626749611
Q1183,0.20684292379471228
Q369,0.00933125972006221
Q55,0.17107309486780714
Q604,0.02177293934681182
Q1719,0.01866251944012442
Q465,0.006220839813374806
Q950,0.01866251944012442
Q1216,0.04043545878693624
Q1359,0.027993779160186624
Q1375,0.013996889580093312
Q2019,0.01088646967340591
Q1996,0.00933125972006221
Q597,0.06376360808709176
Q1015,0.026438569206842923
Q1971,0.01088646967340591
Q1832,0.03265940902021773
Q863,0.07931570762052877
Q1014,0.2379471228615863
Q1562,0.012441679626749611
Q1901,0.017107309486780714
Q2062,0.01088646967340591
Q1859,0.012441679626749611
Q659,0.029548989113530325
Q556,0.05754276827371695
Q362,0.05909797822706065
Q1071,0.16640746500777606
Q1826,0.027993779160186624
Q1748,0.04510108864696734
Q861,0.03576982892690513
Q183,1.0
Q1976,0.03421461897356143
Q807,0.08398133748055987
Q1611,0.01088646967340591
Q1710,0.02021772939346812
Q2238,0.013996889580093312
Q1100,0.05598755832037325
Q2273,0.013996889580093312
Q951,0.004665629860031105
Q1281,0.017107309486780714
Q795,0.017107309486780714
Q414,0.3468118195956454
Q2114,0.02332814930015552
Q2100,0.08864696734059098
Q2008,0.012441679626749611
Q538,0.01866251944012442
Q847,0.02177293934681182
Q1525,0.00933125972006221
Q144,0.06842923794712286
Q1049,0.08709175738724728
Q1688,0.027993779160186624
Q391,0.007776049766718507
Q281,0.013996889580093312
Q2016,0.01088646967340591
Q1172,0.012441679626749611
Q1757,0.12441679626749612
Q891,0.07931570762052877
Q412,0.00933125972006221
Q1711,0.06842923794712286
Q1724,0.038880248833592534
Q257,0.015552099533437015
Q570,0.012441679626749611
Q524,0.017107309486780714
Q2241,0.013996889580093312
Q2255,0.013996889580093312
Q2059,0.01088646967340591
Q1818,0.01088646967340591
Q656,0.15396578538102643
Q643,0.06998444790046657
Q1547,0.017107309486780714
Q1718,0.11353032659409021
Q1815,0.006220839813374806
Q1946,0.006220839813374806
Q1749,0.04510108864696734
Q2191,0.038880248833592534
Q676,0.01088646967340591
Q62,0.09953343701399689
Q1764,0.1368584758942457
Q1644,0.07153965785381027
Q571,0.024883359253499222
Q732,0.007776049766718507
Q2319,0.012441679626749611
Q218,0.3234836702954899
Q2243,0.015552099533437015
Q68,0.049766718506998445
Q1052,0.01088646967340591
Q982,0.0015552099533437014
Q1088,0.02021772939346812
Q1098,0.027993779160186624
Q2065,0.01088646967340591
Q550,0.1057542768273717
Q1504,0.013996889580093312
Q688,0.04821150855365474
Q977,0.2363919129082426
Q1093,0.02177293934681182
Q2025,0.07776049766718507
Q2091,0.012441679626749611
Q33,0.3297045101088647
Q424,0.25038880248833595
Q777,0.029548989113530325
Q744,0.06531881804043546
Q1860,0.06998444790046657
Q969,0.007776049766718507
Q1404,0.024883359253499222
Q155,0.4230171073094868
Q722,0.038880248833592534
Q1746,0.017107309486780714
Q1108,0.03421461897356143
Q869,0.26749611197511663
Q495,0.08242612752721618
Q587,0.013996889580093312
Q99,0.08087091757387248
Q1506,0.00933125972006221
Q749,0.04665629860031104
Q545,0.02177293934681182
Q298,0.25505443234836706
Q1636,0.02177293934681182
Q2013,0.049766718506998445
Q2214,0.04043545878693624
Q1297,0.06376360808709176
Q2154,0.007776049766718507
Q277,0.00933125972006221
Q870,0.015552099533437015
Q2205,0.02021772939346812
Q751,0.029548989113530325
Q217,0.10730948678071539
Q1866,0.024883359253499222
Q1948,0.05287713841368585
Q166,0.03265940902021773
Q202,0.04354587869362364
Q443,0.007776049766718507
Q2077,0.007776049766718507
Q776,0.024883359253499222
Q2041,0.003110419906687403
Q1045,0.2379471228615863
Q723,0.02021772939346812
Q2165,0.007776049766718507
Q1977,0.01866251944012442
Q770,0.024883359253499222
Q856,0.01088646967340591
Q2048,0.007776049766718507
Q2131,0.03421461897356143
Q349,0.017107309486780714
Q922,0.017107309486780714
Q291,0.017107309486780714
Q1489,0.06687402799377916
Q1987,0.01088646967340591
Q147,0.00933125972006221
Q83,0.07620528771384137
Q1471,0.027993779160186624
Q990,0.02021772939346812
Q1374,0.01866251944012442
Q497,0.01866251944012442
Q901,0.03110419906687403
Q2142,0.013996889580093312
Q2260,0.013996889580093312
Q1487,0.012441679626749611
Q506,0.012441679626749611
Q1706,0.01866251944012442
Q286,0.012441679626749611
Q772,0.026438569206842923
Q1092,0.017107309486780714
Q359,0.02332814930015552
Q1204,0.05132192846034215
Q1795,0.004665629860031105
Q2271,0.01866251944012442
Q45,0.30326594090202175
Q216,0.07153965785381027
Q1115,0.02021772939346812
Q544,0.00933125972006221
Q1080,0.0015552099533437014
Q686,0.2379471228615863
Q1972,0.003110419906687403
Q1,0.05754276827371695
Q2011,0.01088646967340591
Q433,0.004665629860031105
Q1469,0.03265940902021773
Q2222,0.04510108864696734
Q684,0.027993779160186624
Q1533,0.026438569206842923
Q735,0.01088646967340591
Q1258,0.024883359253499222
Q1890,0.02177293934681182
Q1494,0.03732503888024884
Q584,0.017107309486780714
Q2272,0.029548989113530325
Q1193,0.02021772939346812
Q726,0.041990668740279936
Q1251,0.012441679626749611
Q700,0.007776049766718507
Q895,0.027993779160186624
Q429,0.007776049766718507
Q912,0.24727838258164853
Q2049,0.007776049766718507
Q454,0.007776049766718507
Q2207,0.02021772939346812
Q978,0.01088646967340591
Q31,0.38724727838258166
Q1341,0.07153965785381027
Q565,0.03110419906687403
Q220,0.104199066874028
Q957,0.0015552099533437014
Q966,0.003110419906687403
Q1574,0.012441679626749611
Q1820,0.015552099533437015
Q1026,0.00933125972006221
Q2282,0.013996889580093312
Q2060,0.01088646967340591
Q1821,0.007776049766718507
Q1173,0.03265940902021773
Q1513,0.007776049766718507
Q2032,0.012441679626749611
Q1721,0.08242612752721618
Q2264,0.013996889580093312
Q1871,0.004665629860031105
Q606,0.02021772939346812
Q1146,0.01866251944012442
Q1396,0.03421461897356143
Q746,0.004665629860031105
Q2151,0.015552099533437015
Q1499,0.01866251944012442
Q903,0.006220839813374806
Q332,0.05287713841368585
Q2134,0.004665629860031105
Q757,0.2192846034214619
Q233,0.2534992223950233
Q1229,0.04665629860031104
Q1759,0.03576982892690513
Q1624,0.02021772939346812
Q661,0.00933125972006221
Q2261,0.013996889580093312
Q1673,0.02177293934681182
Q398,0.23950233281493002
Q2003,0.05132192846034215
Q1376,0.02332814930015552
Q2081,0.03110419906687403
Q1301,0.02021772939346812
Q1555,0.027993779160186624
Q1530,0.02177293934681182
Q1171,0.027993779160186624
Q140,0.05909797822706065
Q2009,0.04510108864696734
Q102,0.004665629860031105
Q883,0.05132192846034215
Q1814,0.006220839813374806
Q1372,0.015552099533437015
Q826,0.26127527216174184
Q1607,0.015552099533437015
Q1431,0.01088646967340591
Q694,0.03110419906687403
Q2174,0.04665629860031104
Q592,0.01088646967340591
Q899,0.02177293934681182
Q595,0.07309486780715396
Q2148,0.006220839813374806
Q1627,0.015552099533437015
Q1256,0.029548989113530325
Q1649,0.04354587869362364
Q866,0.01866251944012442
Q1152,0.02021772939346812
Q816,0.04821150855365474
Q481,0.0015552099533437014
Q2229,0.012441679626749611
Q2276,0.013996889580093312
Q716,0.03421461897356143
Q494,0.02177293934681182
Q1896,0.026438569206842923
Q1136,0.012441679626749611
Q1277,0.012441679626749611
Q737,0.024883359253499222
Q898,0.08087091757387248
Q1448,0.003110419906687403
Q2073,0.03421461897356143
Q148,0.2379471228615863
Q2036,0.004665629860031105
Q1486,0.17884914463452567
Q1707,0.03265940902021773
Q51,0.038880248833592534
Q943,0.02177293934681182
Q648,0.04510108864696734
Q1599,0.015552099533437015
Q1107,0.015552099533437015
Q1270,0.013996889580093312
Q1025,0.23483670295489892
Q1358,0.03421461897356143
Q2057,0.00933125972006221
Q819,0.24572317262830481
Q1161,0.006220839813374806
Q1565,0.01866251944012442
Q1363,0.01866251944012442
Q2335,0.013996889580093312
Q616,0.003110419906687403
Q371,0.01866251944012442
Q1455,0.01088646967340591
Q1569,0.007776049766718507
Q1564,0.00933125972006221
Q2175,0.02332814930015552
Q2132,0.027993779160186624
Q2096,0.03732503888024884
Q288,0.038880248833592534
Q177,0.01088646967340591
Q103,0.007776049766718507
Q58,0.03265940902021773
Q1459,0.03421461897356143
Q1099,0.05443234836702955
Q1121,0.02332814930015552
Q1141,0.00933125972006221
Q125,0.05132192846034215
Q178,0.027993779160186624
Q880,0.05132192846034215
Q1348,0.04821150855365474
Q228,0.27682737169517885
Q1583,0.012441679626749611
Q1247,0.017107309486780714
Q801,0.2192846034214619
Q1293,0.007776049766718507
Q2230,0.017107309486780714
Q916,0.24416796267496113
Q907,0.02177293934681182
Q973,0.03732503888024884
Q1851,0.03732503888024884
Q2029,0.0015552099533437014
Q2192,0.017107309486780714
Q24,0.004665629860031105
Q1083,0.03265940902021773
Q1609,0.006220839813374806
Q1522,0.06531881804043546
Q1201,0.038880248833592534
Q2052,0.015552099533437015
Q2220,0.027993779160186624
Q317,0.007776049766718507
Q2149,0.0015552099533437014
Q2311,0.03576982892690513
Q163,0.015552099533437015
Q2236,0.013996889580093312
Q1623,0.02332814930015552
Q514,0.00933125972006221
Q2173,0.007776049766718507
Q1520,0.03421461897356143
Q2109,0.024883359253499222
Q1596,0.013996889580093312
Q683,0.2379471228615863
Q2293,0.06220839813374806
Q1283,0.02021772939346812
Q1834,0.00933125972006221
Q2232,0.01088646967340591
Q910,0.0
Q1269,0.007776049766718507
Q1213,0.003110419906687403
Q463,0.026438569206842923
Q2017,0.00933125972006221
Q129,0.017107309486780714
Q2110,0.026438569206842923
Q8,0.03110419906687403
Q1521,0.02332814930015552
Q1441,0.0015552099533437014
Q210,0.00933125972006221
Q2080,0.007776049766718507
Q917,0.26283048211508553
Q2026,0.02021772939346812
Q1693,0.01866251944012442
Q136,0.02021772939346812
Q1709,0.09642301710730948
Q1807,0.01088646967340591
Q1009,0.24883359253499224
Q278,0.007776049766718507
Q961,0.017107309486780714
Q1914,0.04665629860031104
Q1837,0.007776049766718507
Q894,0.04354587869362364
Q244,0.2363919129082426
Q1810,0.007776049766718507
Q1057,0.01866251944012442
Q586,0.07931570762052877
Q1641,0.006220839813374806
Q1591,0.00933125972006221
Q887,0.06687402799377916
Q293,0.01088646967340591
Q1284,0.029548989113530325
Q2079,0.07465007776049767
Q647,0.14618973561430793
Q2334,0.013996889580093312
Q610,0.015552099533437015
Q403,0.14930015552099535
Q1616,0.013996889580093312
Q1232,0.02021772939346812
Q844,0.03265940902021773
Q585,0.06842923794712286
Q1537,0.04821150855365474
Q2074,0.017107309486780714
Q701,0.026438569206842923
Q1842,0.03576982892690513
Q1397,0.041990668740279936
Q2281,0.02021772939346812
Q2137,0.029548989113530325
Q764,0.041990668740279936
Q1452,0.03265940902021773
Q2300,0.012441679626749611
Q411,0.02021772939346812
Q763,0.2208398133748056
Q1990,0.004665629860031105
Q500,0.041990668740279936
Q1490,0.1119751166407465
Q2119,0.24727838258164853
Q284,0.01088646967340591
Q367,0.015552099533437015
Q2070,0.01088646967340591
Q2301,0.012441679626749611
Q447,0.02332814930015552
Q1181,0.00933125972006221
Q511,0.01866251944012442
Q952,0.03732503888024884
Q431,0.013996889580093312
Q685,0.2255054432348367
Q2239,0.02021772939346812
Q1468,0.03110419906687403
Q878,0.25038880248833595
Q876,0.06687402799377916
Q1029,0.24416796267496113
Q666,0.02021772939346812
Q328,0.05132192846034215
Q771,0.06687402799377916
Q100,0.05443234836702955
Q1066,0.012441679626749611
Q327,0.013996889580093312
Q197,0.017107309486780714
Q1477,0.15241057542768274
Q436,0.015552099533437015
Q2217,0.01088646967340591
Q1044,0.24883359253499224
Q323,0.024883359253499222
