Row,view,time,name
1,66184,2015100100,Donald_Trump
2,43317,2015100200,Donald_Trump
3,35165,2015100300,Donald_Trump
4,48162,2015100400,Donald_Trump
5,44634,2015100500,Donald_Trump
6,36231,2015100600,Donald_Trump
7,33306,2015100700,Donald_Trump
8,32039,2015100800,Donald_Trump
9,29426,2015100900,Donald_Trump
10,27001,2015101000,Donald_Trump
11,29642,2015101100,Donald_Trump
12,31291,2015101200,Donald_Trump
13,32553,2015101300,Donald_Trump
14,47416,2015101400,Donald_Trump
15,51259,2015101500,Donald_Trump
16,40979,2015101600,Donald_Trump
17,31160,2015101700,Donald_Trump
18,31024,2015101800,Donald_Trump
19,34520,2015101900,Donald_Trump
20,32455,2015102000,Donald_Trump
21,32529,2015102100,Donald_Trump
22,33547,2015102200,Donald_Trump
23,28576,2015102300,Donald_Trump
24,26808,2015102400,Donald_Trump
25,31748,2015102500,Donald_Trump
26,52550,2015102600,Donald_Trump
27,50176,2015102700,Donald_Trump
28,38628,2015102800,Donald_Trump
29,61329,2015102900,Donald_Trump
30,42940,2015103000,Donald_Trump
31,28622,2015103100,Donald_Trump
32,29071,2015110100,Donald_Trump
33,29706,2015110200,Donald_Trump
34,33879,2015110300,Donald_Trump
35,36452,2015110400,Donald_Trump
36,31911,2015110500,Donald_Trump
37,29258,2015110600,Donald_Trump
38,26146,2015110700,Donald_Trump
39,55964,2015110800,Donald_Trump
40,38504,2015110900,Donald_Trump
41,39495,2015111000,Donald_Trump
42,60163,2015111100,Donald_Trump
43,37140,2015111200,Donald_Trump
44,34585,2015111300,Donald_Trump
45,28241,2015111400,Donald_Trump
46,33261,2015111500,Donald_Trump
47,30375,2015111600,Donald_Trump
48,30896,2015111700,Donald_Trump
49,30446,2015111800,Donald_Trump
50,35518,2015111900,Donald_Trump
51,48861,2015112000,Donald_Trump
52,97931,2015112100,Donald_Trump
53,46723,2015112200,Donald_Trump
54,41109,2015112300,Donald_Trump
55,41243,2015112400,Donald_Trump
56,37112,2015112500,Donald_Trump
57,48248,2015112600,Donald_Trump
58,43140,2015112700,Donald_Trump
59,34893,2015112800,Donald_Trump
60,33117,2015112900,Donald_Trump
61,33779,2015113000,Donald_Trump
62,53503,2015120100,Donald_Trump
63,42482,2015120200,Donald_Trump
64,37503,2015120300,Donald_Trump
65,39042,2015120400,Donald_Trump
66,43406,2015120500,Donald_Trump
67,37955,2015120600,Donald_Trump
68,45736,2015120700,Donald_Trump
69,187642,2015120800,Donald_Trump
70,223363,2015120900,Donald_Trump
71,181414,2015121000,Donald_Trump
72,139220,2015121100,Donald_Trump
73,126868,2015121200,Donald_Trump
74,106102,2015121300,Donald_Trump
75,93227,2015121400,Donald_Trump
76,112946,2015121500,Donald_Trump
77,151062,2015121600,Donald_Trump
78,114299,2015121700,Donald_Trump
79,73525,2015121800,Donald_Trump
80,58923,2015121900,Donald_Trump
81,68075,2015122000,Donald_Trump
82,95256,2015122100,Donald_Trump
83,77541,2015122200,Donald_Trump
84,71999,2015122300,Donald_Trump
85,53978,2015122400,Donald_Trump
86,55049,2015122500,Donald_Trump
87,45277,2015122600,Donald_Trump
88,45268,2015122700,Donald_Trump
89,44391,2015122800,Donald_Trump
90,50159,2015122900,Donald_Trump
91,54913,2015123000,Donald_Trump
92,44731,2015123100,Donald_Trump
93,49319,2016010100,Donald_Trump
94,49705,2016010200,Donald_Trump
95,59936,2016010300,Donald_Trump
96,52181,2016010400,Donald_Trump
97,57707,2016010500,Donald_Trump
98,63668,2016010600,Donald_Trump
99,73783,2016010700,Donald_Trump
100,58730,2016010800,Donald_Trump
101,51790,2016010900,Donald_Trump
102,60737,2016011000,Donald_Trump
103,55970,2016011100,Donald_Trump
104,58585,2016011200,Donald_Trump
105,62678,2016011300,Donald_Trump
106,72196,2016011400,Donald_Trump
107,124329,2016011500,Donald_Trump
108,77149,2016011600,Donald_Trump
109,66781,2016011700,Donald_Trump
110,87274,2016011800,Donald_Trump
111,81726,2016011900,Donald_Trump
112,93757,2016012000,Donald_Trump
113,78926,2016012100,Donald_Trump
114,67419,2016012200,Donald_Trump
115,65722,2016012300,Donald_Trump
116,76281,2016012400,Donald_Trump
117,79032,2016012500,Donald_Trump
118,103344,2016012600,Donald_Trump
119,111353,2016012700,Donald_Trump
120,107896,2016012800,Donald_Trump
121,116904,2016012900,Donald_Trump
122,79182,2016013000,Donald_Trump
123,92047,2016013100,Donald_Trump
124,142416,2016020100,Donald_Trump
125,1126257,2016020200,Donald_Trump
126,923465,2016020300,Donald_Trump
127,377177,2016020400,Donald_Trump
128,212087,2016020500,Donald_Trump
129,134188,2016020600,Donald_Trump
130,218751,2016020700,Donald_Trump
131,199101,2016020800,Donald_Trump
132,152293,2016020900,Donald_Trump
133,323030,2016021000,Donald_Trump
134,263117,2016021100,Donald_Trump
135,208048,2016021200,Donald_Trump
136,136674,2016021300,Donald_Trump
137,165298,2016021400,Donald_Trump
138,112972,2016021500,Donald_Trump
139,77383,2016021600,Donald_Trump
140,120530,2016021700,Donald_Trump
141,177644,2016021800,Donald_Trump
142,204013,2016021900,Donald_Trump
143,134136,2016022000,Donald_Trump
144,304797,2016022100,Donald_Trump
145,353204,2016022200,Donald_Trump
146,161589,2016022300,Donald_Trump
147,279299,2016022400,Donald_Trump
148,239255,2016022500,Donald_Trump
149,375076,2016022600,Donald_Trump
150,235640,2016022700,Donald_Trump
151,257860,2016022800,Donald_Trump
152,302397,2016022900,Donald_Trump
153,409511,2016030100,Donald_Trump
154,549599,2016030200,Donald_Trump
155,498636,2016030300,Donald_Trump
156,2368814,2016030400,Donald_Trump
157,4034771,2016030500,Donald_Trump
158,2989680,2016030600,Donald_Trump
159,2091519,2016030700,Donald_Trump
160,827165,2016030800,Donald_Trump
161,675295,2016030900,Donald_Trump
162,572772,2016031000,Donald_Trump
163,477360,2016031100,Donald_Trump
164,404631,2016031200,Donald_Trump
165,417722,2016031300,Donald_Trump
166,369946,2016031400,Donald_Trump
167,369292,2016031500,Donald_Trump
168,460921,2016031600,Donald_Trump
169,303007,2016031700,Donald_Trump
170,264485,2016031800,Donald_Trump
171,215619,2016031900,Donald_Trump
172,209466,2016032000,Donald_Trump
173,218749,2016032100,Donald_Trump
174,249108,2016032200,Donald_Trump
175,236393,2016032300,Donald_Trump
176,200596,2016032400,Donald_Trump
177,196815,2016032500,Donald_Trump
178,158862,2016032600,Donald_Trump
179,158235,2016032700,Donald_Trump
180,207236,2016032800,Donald_Trump
181,183641,2016032900,Donald_Trump
182,205133,2016033000,Donald_Trump
183,173716,2016033100,Donald_Trump
184,147965,2016040100,Donald_Trump
185,112574,2016040200,Donald_Trump
186,132345,2016040300,Donald_Trump
187,142678,2016040400,Donald_Trump
188,183689,2016040500,Donald_Trump
189,152347,2016040600,Donald_Trump
190,132101,2016040700,Donald_Trump
191,111613,2016040800,Donald_Trump
192,91470,2016040900,Donald_Trump
193,108421,2016041000,Donald_Trump
194,117840,2016041100,Donald_Trump
195,127233,2016041200,Donald_Trump
196,190818,2016041300,Donald_Trump
197,108446,2016041400,Donald_Trump
198,61201,2016041500,Donald_Trump
199,48627,2016041600,Donald_Trump
200,64481,2016041700,Donald_Trump
201,73327,2016041800,Donald_Trump
202,102534,2016041900,Donald_Trump
203,163511,2016042000,Donald_Trump
204,109991,2016042100,Donald_Trump
205,84092,2016042200,Donald_Trump
206,70616,2016042300,Donald_Trump
207,73669,2016042400,Donald_Trump
208,89044,2016042500,Donald_Trump
209,95517,2016042600,Donald_Trump
210,148473,2016042700,Donald_Trump
211,108336,2016042800,Donald_Trump
212,93945,2016042900,Donald_Trump
213,76370,2016043000,Donald_Trump
214,83480,2016050100,Donald_Trump
215,80330,2016050200,Donald_Trump
216,74420,2016050300,Donald_Trump
217,288977,2016050400,Donald_Trump
218,185389,2016050500,Donald_Trump
219,134439,2016050600,Donald_Trump
220,98271,2016050700,Donald_Trump
221,97176,2016050800,Donald_Trump
222,96106,2016050900,Donald_Trump
223,93191,2016051000,Donald_Trump
224,89183,2016051100,Donald_Trump
225,86604,2016051200,Donald_Trump
226,82185,2016051300,Donald_Trump
227,72334,2016051400,Donald_Trump
228,75553,2016051500,Donald_Trump
229,92947,2016051600,Donald_Trump
230,88863,2016051700,Donald_Trump
231,94484,2016051800,Donald_Trump
232,70391,2016051900,Donald_Trump
233,61746,2016052000,Donald_Trump
234,51556,2016052100,Donald_Trump
235,53962,2016052200,Donald_Trump
236,55265,2016052300,Donald_Trump
237,54925,2016052400,Donald_Trump
238,58772,2016052500,Donald_Trump
239,83471,2016052600,Donald_Trump
240,73885,2016052700,Donald_Trump
241,60000,2016052800,Donald_Trump
242,55876,2016052900,Donald_Trump
243,56429,2016053000,Donald_Trump
244,55818,2016053100,Donald_Trump
245,61229,2016060100,Donald_Trump
1,25818,2015100100,Bernie_Sanders
2,20591,2015100200,Bernie_Sanders
3,17683,2015100300,Bernie_Sanders
4,22457,2015100400,Bernie_Sanders
5,23893,2015100500,Bernie_Sanders
6,22067,2015100600,Bernie_Sanders
7,23528,2015100700,Bernie_Sanders
8,23702,2015100800,Bernie_Sanders
9,22563,2015100900,Bernie_Sanders
10,22581,2015101000,Bernie_Sanders
11,26494,2015101100,Bernie_Sanders
12,33773,2015101200,Bernie_Sanders
13,64054,2015101300,Bernie_Sanders
14,394932,2015101400,Bernie_Sanders
15,107519,2015101500,Bernie_Sanders
16,67170,2015101600,Bernie_Sanders
17,48984,2015101700,Bernie_Sanders
18,58653,2015101800,Bernie_Sanders
19,52821,2015101900,Bernie_Sanders
20,37753,2015102000,Bernie_Sanders
21,33002,2015102100,Bernie_Sanders
22,35930,2015102200,Bernie_Sanders
23,28370,2015102300,Bernie_Sanders
24,24520,2015102400,Bernie_Sanders
25,29090,2015102500,Bernie_Sanders
26,27341,2015102600,Bernie_Sanders
27,30344,2015102700,Bernie_Sanders
28,23968,2015102800,Bernie_Sanders
29,31197,2015102900,Bernie_Sanders
30,20986,2015103000,Bernie_Sanders
31,16513,2015103100,Bernie_Sanders
32,20060,2015110100,Bernie_Sanders
33,20068,2015110200,Bernie_Sanders
34,24236,2015110300,Bernie_Sanders
35,21141,2015110400,Bernie_Sanders
36,23256,2015110500,Bernie_Sanders
37,25524,2015110600,Bernie_Sanders
38,28515,2015110700,Bernie_Sanders
39,32140,2015110800,Bernie_Sanders
40,23534,2015110900,Bernie_Sanders
41,18622,2015111000,Bernie_Sanders
42,22543,2015111100,Bernie_Sanders
43,19471,2015111200,Bernie_Sanders
44,17844,2015111300,Bernie_Sanders
45,15324,2015111400,Bernie_Sanders
46,68178,2015111500,Bernie_Sanders
47,23736,2015111600,Bernie_Sanders
48,19358,2015111700,Bernie_Sanders
49,19312,2015111800,Bernie_Sanders
50,19408,2015111900,Bernie_Sanders
51,17412,2015112000,Bernie_Sanders
52,13405,2015112100,Bernie_Sanders
53,12961,2015112200,Bernie_Sanders
54,14742,2015112300,Bernie_Sanders
55,22856,2015112400,Bernie_Sanders
56,15289,2015112500,Bernie_Sanders
57,13979,2015112600,Bernie_Sanders
58,11755,2015112700,Bernie_Sanders
59,10701,2015112800,Bernie_Sanders
60,12555,2015112900,Bernie_Sanders
61,11665,2015113000,Bernie_Sanders
62,13419,2015120100,Bernie_Sanders
63,12538,2015120200,Bernie_Sanders
64,11988,2015120300,Bernie_Sanders
65,11345,2015120400,Bernie_Sanders
66,9079,2015120500,Bernie_Sanders
67,11565,2015120600,Bernie_Sanders
68,16188,2015120700,Bernie_Sanders
69,21759,2015120800,Bernie_Sanders
70,33903,2015120900,Bernie_Sanders
71,28291,2015121000,Bernie_Sanders
72,21180,2015121100,Bernie_Sanders
73,17126,2015121200,Bernie_Sanders
74,16685,2015121300,Bernie_Sanders
75,16084,2015121400,Bernie_Sanders
76,17968,2015121500,Bernie_Sanders
77,25930,2015121600,Bernie_Sanders
78,21817,2015121700,Bernie_Sanders
79,28892,2015121800,Bernie_Sanders
80,25675,2015121900,Bernie_Sanders
81,102341,2015122000,Bernie_Sanders
82,28088,2015122100,Bernie_Sanders
83,21907,2015122200,Bernie_Sanders
84,24656,2015122300,Bernie_Sanders
85,22775,2015122400,Bernie_Sanders
86,19936,2015122500,Bernie_Sanders
87,17852,2015122600,Bernie_Sanders
88,19236,2015122700,Bernie_Sanders
89,19398,2015122800,Bernie_Sanders
90,17875,2015122900,Bernie_Sanders
91,18149,2015123000,Bernie_Sanders
92,15018,2015123100,Bernie_Sanders
93,15317,2016010100,Bernie_Sanders
94,16946,2016010200,Bernie_Sanders
95,22220,2016010300,Bernie_Sanders
96,17690,2016010400,Bernie_Sanders
97,18988,2016010500,Bernie_Sanders
98,25492,2016010600,Bernie_Sanders
99,21674,2016010700,Bernie_Sanders
100,21280,2016010800,Bernie_Sanders
101,19365,2016010900,Bernie_Sanders
102,24682,2016011000,Bernie_Sanders
103,27955,2016011100,Bernie_Sanders
104,45235,2016011200,Bernie_Sanders
105,69156,2016011300,Bernie_Sanders
106,43567,2016011400,Bernie_Sanders
107,47570,2016011500,Bernie_Sanders
108,43793,2016011600,Bernie_Sanders
109,59486,2016011700,Bernie_Sanders
110,189584,2016011800,Bernie_Sanders
111,73815,2016011900,Bernie_Sanders
112,69782,2016012000,Bernie_Sanders
113,69142,2016012100,Bernie_Sanders
114,69790,2016012200,Bernie_Sanders
115,53173,2016012300,Bernie_Sanders
116,58002,2016012400,Bernie_Sanders
117,60987,2016012500,Bernie_Sanders
118,128745,2016012600,Bernie_Sanders
119,99325,2016012700,Bernie_Sanders
120,77363,2016012800,Bernie_Sanders
121,68714,2016012900,Bernie_Sanders
122,57176,2016013000,Bernie_Sanders
123,79527,2016013100,Bernie_Sanders
124,120816,2016020100,Bernie_Sanders
125,364027,2016020200,Bernie_Sanders
126,146082,2016020300,Bernie_Sanders
127,156164,2016020400,Bernie_Sanders
128,165792,2016020500,Bernie_Sanders
129,92760,2016020600,Bernie_Sanders
130,131056,2016020700,Bernie_Sanders
131,88444,2016020800,Bernie_Sanders
132,109239,2016020900,Bernie_Sanders
133,486363,2016021000,Bernie_Sanders
134,180750,2016021100,Bernie_Sanders
135,197445,2016021200,Bernie_Sanders
136,96372,2016021300,Bernie_Sanders
137,83235,2016021400,Bernie_Sanders
138,73128,2016021500,Bernie_Sanders
139,92194,2016021600,Bernie_Sanders
140,88622,2016021700,Bernie_Sanders
141,78440,2016021800,Bernie_Sanders
142,83242,2016021900,Bernie_Sanders
143,94459,2016022000,Bernie_Sanders
144,100633,2016022100,Bernie_Sanders
145,74901,2016022200,Bernie_Sanders
146,62154,2016022300,Bernie_Sanders
147,77337,2016022400,Bernie_Sanders
148,63510,2016022500,Bernie_Sanders
149,62841,2016022600,Bernie_Sanders
150,55263,2016022700,Bernie_Sanders
151,66937,2016022800,Bernie_Sanders
152,52275,2016022900,Bernie_Sanders
153,79813,2016030100,Bernie_Sanders
154,145964,2016030200,Bernie_Sanders
155,73108,2016030300,Bernie_Sanders
156,64233,2016030400,Bernie_Sanders
157,54079,2016030500,Bernie_Sanders
158,71074,2016030600,Bernie_Sanders
159,127054,2016030700,Bernie_Sanders
160,67400,2016030800,Bernie_Sanders
161,101248,2016030900,Bernie_Sanders
162,97565,2016031000,Bernie_Sanders
163,60323,2016031100,Bernie_Sanders
164,59066,2016031200,Bernie_Sanders
165,71072,2016031300,Bernie_Sanders
166,89893,2016031400,Bernie_Sanders
167,92523,2016031500,Bernie_Sanders
168,89328,2016031600,Bernie_Sanders
169,45121,2016031700,Bernie_Sanders
170,39614,2016031800,Bernie_Sanders
171,34379,2016031900,Bernie_Sanders
172,36607,2016032000,Bernie_Sanders
173,36092,2016032100,Bernie_Sanders
174,39926,2016032200,Bernie_Sanders
175,44304,2016032300,Bernie_Sanders
176,32329,2016032400,Bernie_Sanders
177,30295,2016032500,Bernie_Sanders
178,54630,2016032600,Bernie_Sanders
179,82714,2016032700,Bernie_Sanders
180,54402,2016032800,Bernie_Sanders
181,45312,2016032900,Bernie_Sanders
182,41002,2016033000,Bernie_Sanders
183,40610,2016033100,Bernie_Sanders
184,41345,2016040100,Bernie_Sanders
185,38946,2016040200,Bernie_Sanders
186,35888,2016040300,Bernie_Sanders
187,34814,2016040400,Bernie_Sanders
188,42663,2016040500,Bernie_Sanders
189,89895,2016040600,Bernie_Sanders
190,62453,2016040700,Bernie_Sanders
191,62515,2016040800,Bernie_Sanders
192,48780,2016040900,Bernie_Sanders
193,55075,2016041000,Bernie_Sanders
194,44791,2016041100,Bernie_Sanders
195,39109,2016041200,Bernie_Sanders
196,39553,2016041300,Bernie_Sanders
197,55595,2016041400,Bernie_Sanders
198,94494,2016041500,Bernie_Sanders
199,59401,2016041600,Bernie_Sanders
200,51122,2016041700,Bernie_Sanders
201,50731,2016041800,Bernie_Sanders
202,63932,2016041900,Bernie_Sanders
203,62563,2016042000,Bernie_Sanders
204,32177,2016042100,Bernie_Sanders
205,22439,2016042200,Bernie_Sanders
206,18504,2016042300,Bernie_Sanders
207,21732,2016042400,Bernie_Sanders
208,23352,2016042500,Bernie_Sanders
209,28658,2016042600,Bernie_Sanders
210,37973,2016042700,Bernie_Sanders
211,24625,2016042800,Bernie_Sanders
212,21330,2016042900,Bernie_Sanders
213,15956,2016043000,Bernie_Sanders
214,20112,2016050100,Bernie_Sanders
215,20497,2016050200,Bernie_Sanders
216,22071,2016050300,Bernie_Sanders
217,58233,2016050400,Bernie_Sanders
218,35232,2016050500,Bernie_Sanders
219,26124,2016050600,Bernie_Sanders
220,23413,2016050700,Bernie_Sanders
221,23021,2016050800,Bernie_Sanders
222,22860,2016050900,Bernie_Sanders
223,24708,2016051000,Bernie_Sanders
224,39313,2016051100,Bernie_Sanders
225,22765,2016051200,Bernie_Sanders
226,18453,2016051300,Bernie_Sanders
227,15690,2016051400,Bernie_Sanders
228,17778,2016051500,Bernie_Sanders
229,19901,2016051600,Bernie_Sanders
230,23479,2016051700,Bernie_Sanders
231,36762,2016051800,Bernie_Sanders
232,25963,2016051900,Bernie_Sanders
233,19513,2016052000,Bernie_Sanders
234,16116,2016052100,Bernie_Sanders
235,21274,2016052200,Bernie_Sanders
236,21754,2016052300,Bernie_Sanders
237,22009,2016052400,Bernie_Sanders
238,20034,2016052500,Bernie_Sanders
239,24183,2016052600,Bernie_Sanders
240,25912,2016052700,Bernie_Sanders
241,26391,2016052800,Bernie_Sanders
242,23651,2016052900,Bernie_Sanders
243,20877,2016053000,Bernie_Sanders
244,22820,2016053100,Bernie_Sanders
245,19442,2016060100,Bernie_Sanders
1,29442,2015100100,Barack_Obama
2,35124,2015100200,Barack_Obama
3,28251,2015100300,Barack_Obama
4,34347,2015100400,Barack_Obama
5,32527,2015100500,Barack_Obama
6,29494,2015100600,Barack_Obama
7,30702,2015100700,Barack_Obama
8,28807,2015100800,Barack_Obama
9,26387,2015100900,Barack_Obama
10,24590,2015101000,Barack_Obama
11,34962,2015101100,Barack_Obama
12,41542,2015101200,Barack_Obama
13,33109,2015101300,Barack_Obama
14,37614,2015101400,Barack_Obama
15,30804,2015101500,Barack_Obama
16,27865,2015101600,Barack_Obama
17,23358,2015101700,Barack_Obama
18,25623,2015101800,Barack_Obama
19,28632,2015101900,Barack_Obama
20,32915,2015102000,Barack_Obama
21,31597,2015102100,Barack_Obama
22,30535,2015102200,Barack_Obama
23,26448,2015102300,Barack_Obama
24,22129,2015102400,Barack_Obama
25,23056,2015102500,Barack_Obama
26,25150,2015102600,Barack_Obama
27,26057,2015102700,Barack_Obama
28,35904,2015102800,Barack_Obama
29,29615,2015102900,Barack_Obama
30,24048,2015103000,Barack_Obama
31,20529,2015103100,Barack_Obama
32,22396,2015110100,Barack_Obama
33,26883,2015110200,Barack_Obama
34,31307,2015110300,Barack_Obama
35,30037,2015110400,Barack_Obama
36,27812,2015110500,Barack_Obama
37,26750,2015110600,Barack_Obama
38,23945,2015110700,Barack_Obama
39,24750,2015110800,Barack_Obama
40,28096,2015110900,Barack_Obama
41,29184,2015111000,Barack_Obama
42,28972,2015111100,Barack_Obama
43,26503,2015111200,Barack_Obama
44,24624,2015111300,Barack_Obama
45,30391,2015111400,Barack_Obama
46,32686,2015111500,Barack_Obama
47,37106,2015111600,Barack_Obama
48,41971,2015111700,Barack_Obama
49,40790,2015111800,Barack_Obama
50,38957,2015111900,Barack_Obama
51,35506,2015112000,Barack_Obama
52,31803,2015112100,Barack_Obama
53,32780,2015112200,Barack_Obama
54,33683,2015112300,Barack_Obama
55,32278,2015112400,Barack_Obama
56,30930,2015112500,Barack_Obama
57,33739,2015112600,Barack_Obama
58,26742,2015112700,Barack_Obama
59,24745,2015112800,Barack_Obama
60,26682,2015112900,Barack_Obama
61,28952,2015113000,Barack_Obama
62,29879,2015120100,Barack_Obama
63,29045,2015120200,Barack_Obama
64,32281,2015120300,Barack_Obama
65,34636,2015120400,Barack_Obama
66,28089,2015120500,Barack_Obama
67,30440,2015120600,Barack_Obama
68,49388,2015120700,Barack_Obama
69,44294,2015120800,Barack_Obama
70,45120,2015120900,Barack_Obama
71,37960,2015121000,Barack_Obama
72,33222,2015121100,Barack_Obama
73,28254,2015121200,Barack_Obama
74,30848,2015121300,Barack_Obama
75,37906,2015121400,Barack_Obama
76,31832,2015121500,Barack_Obama
77,37752,2015121600,Barack_Obama
78,29782,2015121700,Barack_Obama
79,32274,2015121800,Barack_Obama
80,27739,2015121900,Barack_Obama
81,48117,2015122000,Barack_Obama
82,31609,2015122100,Barack_Obama
83,27269,2015122200,Barack_Obama
84,24894,2015122300,Barack_Obama
85,22465,2015122400,Barack_Obama
86,22877,2015122500,Barack_Obama
87,25474,2015122600,Barack_Obama
88,23848,2015122700,Barack_Obama
89,22726,2015122800,Barack_Obama
90,22982,2015122900,Barack_Obama
91,23780,2015123000,Barack_Obama
92,26204,2015123100,Barack_Obama
93,26166,2016010100,Barack_Obama
94,30651,2016010200,Barack_Obama
95,31395,2016010300,Barack_Obama
96,29989,2016010400,Barack_Obama
97,39443,2016010500,Barack_Obama
98,43359,2016010600,Barack_Obama
99,34401,2016010700,Barack_Obama
100,35558,2016010800,Barack_Obama
101,27895,2016010900,Barack_Obama
102,30057,2016011000,Barack_Obama
103,29914,2016011100,Barack_Obama
104,37043,2016011200,Barack_Obama
105,102339,2016011300,Barack_Obama
106,54080,2016011400,Barack_Obama
107,45170,2016011500,Barack_Obama
108,38804,2016011600,Barack_Obama
109,39823,2016011700,Barack_Obama
110,43868,2016011800,Barack_Obama
111,40486,2016011900,Barack_Obama
112,38653,2016012000,Barack_Obama
113,35508,2016012100,Barack_Obama
114,31347,2016012200,Barack_Obama
115,28328,2016012300,Barack_Obama
116,31291,2016012400,Barack_Obama
117,31666,2016012500,Barack_Obama
118,35489,2016012600,Barack_Obama
119,38200,2016012700,Barack_Obama
120,36143,2016012800,Barack_Obama
