Row,view,time,name
121,34015,2016012900,Barack_Obama
122,28010,2016013000,Barack_Obama
123,32511,2016013100,Barack_Obama
124,40019,2016020100,Barack_Obama
125,60929,2016020200,Barack_Obama
126,43575,2016020300,Barack_Obama
127,43012,2016020400,Barack_Obama
128,39308,2016020500,Barack_Obama
129,29192,2016020600,Barack_Obama
130,36964,2016020700,Barack_Obama
131,35879,2016020800,Barack_Obama
132,38342,2016020900,Barack_Obama
133,52600,2016021000,Barack_Obama
134,41518,2016021100,Barack_Obama
135,38904,2016021200,Barack_Obama
136,35887,2016021300,Barack_Obama
137,48557,2016021400,Barack_Obama
138,46698,2016021500,Barack_Obama
139,47491,2016021600,Barack_Obama
140,49374,2016021700,Barack_Obama
141,44616,2016021800,Barack_Obama
142,42146,2016021900,Barack_Obama
143,34059,2016022000,Barack_Obama
144,48873,2016022100,Barack_Obama
145,50100,2016022200,Barack_Obama
146,49416,2016022300,Barack_Obama
147,47079,2016022400,Barack_Obama
148,41397,2016022500,Barack_Obama
149,42751,2016022600,Barack_Obama
150,34074,2016022700,Barack_Obama
151,38684,2016022800,Barack_Obama
152,39797,2016022900,Barack_Obama
153,43899,2016030100,Barack_Obama
154,64109,2016030200,Barack_Obama
155,48559,2016030300,Barack_Obama
156,47458,2016030400,Barack_Obama
157,37051,2016030500,Barack_Obama
158,52412,2016030600,Barack_Obama
159,55198,2016030700,Barack_Obama
160,39358,2016030800,Barack_Obama
161,43298,2016030900,Barack_Obama
162,43314,2016031000,Barack_Obama
163,48691,2016031100,Barack_Obama
164,46356,2016031200,Barack_Obama
165,44452,2016031300,Barack_Obama
166,43686,2016031400,Barack_Obama
167,49236,2016031500,Barack_Obama
168,65630,2016031600,Barack_Obama
169,46865,2016031700,Barack_Obama
170,37013,2016031800,Barack_Obama
171,31721,2016031900,Barack_Obama
172,39117,2016032000,Barack_Obama
173,48848,2016032100,Barack_Obama
174,50235,2016032200,Barack_Obama
175,50453,2016032300,Barack_Obama
176,42751,2016032400,Barack_Obama
177,34149,2016032500,Barack_Obama
178,29820,2016032600,Barack_Obama
179,36168,2016032700,Barack_Obama
180,34043,2016032800,Barack_Obama
181,33991,2016032900,Barack_Obama
182,33377,2016033000,Barack_Obama
183,30449,2016033100,Barack_Obama
184,30041,2016040100,Barack_Obama
185,28362,2016040200,Barack_Obama
186,27649,2016040300,Barack_Obama
187,29520,2016040400,Barack_Obama
188,33024,2016040500,Barack_Obama
189,33425,2016040600,Barack_Obama
190,31165,2016040700,Barack_Obama
191,28876,2016040800,Barack_Obama
192,25190,2016040900,Barack_Obama
193,26365,2016041000,Barack_Obama
194,28880,2016041100,Barack_Obama
195,26467,2016041200,Barack_Obama
196,25462,2016041300,Barack_Obama
197,25828,2016041400,Barack_Obama
198,25335,2016041500,Barack_Obama
199,21935,2016041600,Barack_Obama
200,23663,2016041700,Barack_Obama
201,26294,2016041800,Barack_Obama
202,29046,2016041900,Barack_Obama
203,33923,2016042000,Barack_Obama
204,30524,2016042100,Barack_Obama
205,37881,2016042200,Barack_Obama
206,34815,2016042300,Barack_Obama
207,35820,2016042400,Barack_Obama
208,34902,2016042500,Barack_Obama
209,29575,2016042600,Barack_Obama
210,34297,2016042700,Barack_Obama
211,30080,2016042800,Barack_Obama
212,28910,2016042900,Barack_Obama
213,25277,2016043000,Barack_Obama
214,83580,2016050100,Barack_Obama
215,77608,2016050200,Barack_Obama
216,53453,2016050300,Barack_Obama
217,55854,2016050400,Barack_Obama
218,46527,2016050500,Barack_Obama
219,40432,2016050600,Barack_Obama
220,38759,2016050700,Barack_Obama
221,43226,2016050800,Barack_Obama
222,38802,2016050900,Barack_Obama
223,34989,2016051000,Barack_Obama
224,35205,2016051100,Barack_Obama
225,32509,2016051200,Barack_Obama
226,30290,2016051300,Barack_Obama
227,25399,2016051400,Barack_Obama
228,28995,2016051500,Barack_Obama
229,35981,2016051600,Barack_Obama
230,33310,2016051700,Barack_Obama
231,32555,2016051800,Barack_Obama
232,29284,2016051900,Barack_Obama
233,27335,2016052000,Barack_Obama
234,22260,2016052100,Barack_Obama
235,25590,2016052200,Barack_Obama
236,32035,2016052300,Barack_Obama
237,33062,2016052400,Barack_Obama
238,31909,2016052500,Barack_Obama
239,33763,2016052600,Barack_Obama
240,33851,2016052700,Barack_Obama
241,25954,2016052800,Barack_Obama
242,24495,2016052900,Barack_Obama
243,26714,2016053000,Barack_Obama
244,26355,2016053100,Barack_Obama
245,25470,2016060100,Barack_Obama
1,11497,2015100100,Hillary_Clinton
2,10223,2015100200,Hillary_Clinton
3,8411,2015100300,Hillary_Clinton
4,13767,2015100400,Hillary_Clinton
5,15780,2015100500,Hillary_Clinton
6,12740,2015100600,Hillary_Clinton
7,14933,2015100700,Hillary_Clinton
8,14869,2015100800,Hillary_Clinton
9,11648,2015100900,Hillary_Clinton
10,9359,2015101000,Hillary_Clinton
11,11570,2015101100,Hillary_Clinton
12,13920,2015101200,Hillary_Clinton
13,20038,2015101300,Hillary_Clinton
14,98079,2015101400,Hillary_Clinton
15,30089,2015101500,Hillary_Clinton
16,20158,2015101600,Hillary_Clinton
17,15623,2015101700,Hillary_Clinton
18,15510,2015101800,Hillary_Clinton
19,16116,2015101900,Hillary_Clinton
20,16311,2015102000,Hillary_Clinton
21,19197,2015102100,Hillary_Clinton
22,39542,2015102200,Hillary_Clinton
23,39708,2015102300,Hillary_Clinton
24,23337,2015102400,Hillary_Clinton
25,20793,2015102500,Hillary_Clinton
26,22095,2015102600,Hillary_Clinton
27,17895,2015102700,Hillary_Clinton
28,18104,2015102800,Hillary_Clinton
29,18041,2015102900,Hillary_Clinton
30,14320,2015103000,Hillary_Clinton
31,11649,2015103100,Hillary_Clinton
32,10418,2015110100,Hillary_Clinton
33,11655,2015110200,Hillary_Clinton
34,12562,2015110300,Hillary_Clinton
35,12704,2015110400,Hillary_Clinton
36,11746,2015110500,Hillary_Clinton
37,12976,2015110600,Hillary_Clinton
38,21515,2015110700,Hillary_Clinton
39,12481,2015110800,Hillary_Clinton
40,11785,2015110900,Hillary_Clinton
41,11226,2015111000,Hillary_Clinton
42,13500,2015111100,Hillary_Clinton
43,12354,2015111200,Hillary_Clinton
44,12454,2015111300,Hillary_Clinton
45,10289,2015111400,Hillary_Clinton
46,31216,2015111500,Hillary_Clinton
47,14173,2015111600,Hillary_Clinton
48,12296,2015111700,Hillary_Clinton
49,11708,2015111800,Hillary_Clinton
50,12098,2015111900,Hillary_Clinton
51,10633,2015112000,Hillary_Clinton
52,10187,2015112100,Hillary_Clinton
53,10081,2015112200,Hillary_Clinton
54,10314,2015112300,Hillary_Clinton
55,9899,2015112400,Hillary_Clinton
56,7698,2015112500,Hillary_Clinton
57,7710,2015112600,Hillary_Clinton
58,7368,2015112700,Hillary_Clinton
59,7125,2015112800,Hillary_Clinton
60,7931,2015112900,Hillary_Clinton
61,8917,2015113000,Hillary_Clinton
62,9839,2015120100,Hillary_Clinton
63,10382,2015120200,Hillary_Clinton
64,9267,2015120300,Hillary_Clinton
65,8337,2015120400,Hillary_Clinton
66,6843,2015120500,Hillary_Clinton
67,8047,2015120600,Hillary_Clinton
68,10059,2015120700,Hillary_Clinton
69,14286,2015120800,Hillary_Clinton
70,15351,2015120900,Hillary_Clinton
71,13818,2015121000,Hillary_Clinton
72,13706,2015121100,Hillary_Clinton
73,11211,2015121200,Hillary_Clinton
74,10745,2015121300,Hillary_Clinton
75,11613,2015121400,Hillary_Clinton
76,11598,2015121500,Hillary_Clinton
77,19288,2015121600,Hillary_Clinton
78,12394,2015121700,Hillary_Clinton
79,10995,2015121800,Hillary_Clinton
80,10886,2015121900,Hillary_Clinton
81,37383,2015122000,Hillary_Clinton
82,17255,2015122100,Hillary_Clinton
83,16753,2015122200,Hillary_Clinton
84,15670,2015122300,Hillary_Clinton
85,11806,2015122400,Hillary_Clinton
86,9864,2015122500,Hillary_Clinton
87,10263,2015122600,Hillary_Clinton
88,11491,2015122700,Hillary_Clinton
89,12291,2015122800,Hillary_Clinton
90,12063,2015122900,Hillary_Clinton
91,11942,2015123000,Hillary_Clinton
92,9835,2015123100,Hillary_Clinton
93,15621,2016010100,Hillary_Clinton
94,10885,2016010200,Hillary_Clinton
95,11333,2016010300,Hillary_Clinton
96,14466,2016010400,Hillary_Clinton
97,15422,2016010500,Hillary_Clinton
98,14035,2016010600,Hillary_Clinton
99,13578,2016010700,Hillary_Clinton
100,13496,2016010800,Hillary_Clinton
101,11626,2016010900,Hillary_Clinton
102,13270,2016011000,Hillary_Clinton
103,14690,2016011100,Hillary_Clinton
104,17360,2016011200,Hillary_Clinton
105,25324,2016011300,Hillary_Clinton
106,17564,2016011400,Hillary_Clinton
107,21742,2016011500,Hillary_Clinton
108,16580,2016011600,Hillary_Clinton
109,20040,2016011700,Hillary_Clinton
110,52959,2016011800,Hillary_Clinton
111,23837,2016011900,Hillary_Clinton
112,22432,2016012000,Hillary_Clinton
113,19483,2016012100,Hillary_Clinton
114,18955,2016012200,Hillary_Clinton
115,15998,2016012300,Hillary_Clinton
116,18591,2016012400,Hillary_Clinton
117,18489,2016012500,Hillary_Clinton
118,33665,2016012600,Hillary_Clinton
119,22351,2016012700,Hillary_Clinton
120,21770,2016012800,Hillary_Clinton
121,23935,2016012900,Hillary_Clinton
122,24347,2016013000,Hillary_Clinton
123,27261,2016013100,Hillary_Clinton
124,36520,2016020100,Hillary_Clinton
125,94925,2016020200,Hillary_Clinton
126,44607,2016020300,Hillary_Clinton
127,50031,2016020400,Hillary_Clinton
128,49759,2016020500,Hillary_Clinton
129,29302,2016020600,Hillary_Clinton
130,30355,2016020700,Hillary_Clinton
131,26762,2016020800,Hillary_Clinton
132,34324,2016020900,Hillary_Clinton
133,65709,2016021000,Hillary_Clinton
134,37149,2016021100,Hillary_Clinton
135,64277,2016021200,Hillary_Clinton
136,28868,2016021300,Hillary_Clinton
137,53962,2016021400,Hillary_Clinton
138,23522,2016021500,Hillary_Clinton
139,24670,2016021600,Hillary_Clinton
140,24299,2016021700,Hillary_Clinton
141,22511,2016021800,Hillary_Clinton
142,25459,2016021900,Hillary_Clinton
143,26822,2016022000,Hillary_Clinton
144,49695,2016022100,Hillary_Clinton
145,32147,2016022200,Hillary_Clinton
146,27208,2016022300,Hillary_Clinton
147,38339,2016022400,Hillary_Clinton
148,27834,2016022500,Hillary_Clinton
149,30515,2016022600,Hillary_Clinton
150,28671,2016022700,Hillary_Clinton
151,52715,2016022800,Hillary_Clinton
152,33299,2016022900,Hillary_Clinton
153,48556,2016030100,Hillary_Clinton
154,113285,2016030200,Hillary_Clinton
155,54817,2016030300,Hillary_Clinton
156,43927,2016030400,Hillary_Clinton
157,36728,2016030500,Hillary_Clinton
158,53203,2016030600,Hillary_Clinton
159,71456,2016030700,Hillary_Clinton
160,41022,2016030800,Hillary_Clinton
161,51076,2016030900,Hillary_Clinton
162,52085,2016031000,Hillary_Clinton
163,38134,2016031100,Hillary_Clinton
164,33070,2016031200,Hillary_Clinton
165,36821,2016031300,Hillary_Clinton
166,46168,2016031400,Hillary_Clinton
167,50521,2016031500,Hillary_Clinton
168,97243,2016031600,Hillary_Clinton
169,44696,2016031700,Hillary_Clinton
170,33650,2016031800,Hillary_Clinton
171,25460,2016031900,Hillary_Clinton
172,25602,2016032000,Hillary_Clinton
173,28712,2016032100,Hillary_Clinton
174,32954,2016032200,Hillary_Clinton
175,34989,2016032300,Hillary_Clinton
176,25577,2016032400,Hillary_Clinton
177,25348,2016032500,Hillary_Clinton
178,23945,2016032600,Hillary_Clinton
179,31886,2016032700,Hillary_Clinton
180,28969,2016032800,Hillary_Clinton
181,28503,2016032900,Hillary_Clinton
182,28452,2016033000,Hillary_Clinton
183,29562,2016033100,Hillary_Clinton
184,25582,2016040100,Hillary_Clinton
185,21198,2016040200,Hillary_Clinton
186,22893,2016040300,Hillary_Clinton
187,24196,2016040400,Hillary_Clinton
188,27690,2016040500,Hillary_Clinton
189,41684,2016040600,Hillary_Clinton
190,35270,2016040700,Hillary_Clinton
191,32841,2016040800,Hillary_Clinton
192,24977,2016040900,Hillary_Clinton
193,28996,2016041000,Hillary_Clinton
194,29106,2016041100,Hillary_Clinton
195,25475,2016041200,Hillary_Clinton
196,24367,2016041300,Hillary_Clinton
197,25653,2016041400,Hillary_Clinton
198,47395,2016041500,Hillary_Clinton
199,23831,2016041600,Hillary_Clinton
200,23076,2016041700,Hillary_Clinton
201,26924,2016041800,Hillary_Clinton
202,40986,2016041900,Hillary_Clinton
203,85505,2016042000,Hillary_Clinton
204,32462,2016042100,Hillary_Clinton
205,22398,2016042200,Hillary_Clinton
206,19939,2016042300,Hillary_Clinton
207,20063,2016042400,Hillary_Clinton
208,21925,2016042500,Hillary_Clinton
209,24666,2016042600,Hillary_Clinton
210,48275,2016042700,Hillary_Clinton
211,26948,2016042800,Hillary_Clinton
212,20944,2016042900,Hillary_Clinton
213,17332,2016043000,Hillary_Clinton
214,22658,2016050100,Hillary_Clinton
215,26015,2016050200,Hillary_Clinton
216,26333,2016050300,Hillary_Clinton
217,59190,2016050400,Hillary_Clinton
218,47135,2016050500,Hillary_Clinton
219,36870,2016050600,Hillary_Clinton
220,29986,2016050700,Hillary_Clinton
221,30854,2016050800,Hillary_Clinton
222,29441,2016050900,Hillary_Clinton
223,29167,2016051000,Hillary_Clinton
224,31748,2016051100,Hillary_Clinton
225,25548,2016051200,Hillary_Clinton
226,23658,2016051300,Hillary_Clinton
227,19040,2016051400,Hillary_Clinton
228,20119,2016051500,Hillary_Clinton
229,24286,2016051600,Hillary_Clinton
230,25424,2016051700,Hillary_Clinton
231,29527,2016051800,Hillary_Clinton
232,26724,2016051900,Hillary_Clinton
233,24330,2016052000,Hillary_Clinton
234,18213,2016052100,Hillary_Clinton
235,20965,2016052200,Hillary_Clinton
236,22797,2016052300,Hillary_Clinton
237,23131,2016052400,Hillary_Clinton
238,25915,2016052500,Hillary_Clinton
239,29429,2016052600,Hillary_Clinton
240,24627,2016052700,Hillary_Clinton
241,19465,2016052800,Hillary_Clinton
242,18839,2016052900,Hillary_Clinton
243,20436,2016053000,Hillary_Clinton
244,20801,2016053100,Hillary_Clinton
245,20763,2016060100,Hillary_Clinton
1,532,2015100100,Gary_Johnson
2,439,2015100200,Gary_Johnson
3,441,2015100300,Gary_Johnson
4,472,2015100400,Gary_Johnson
5,503,2015100500,Gary_Johnson
6,545,2015100600,Gary_Johnson
7,554,2015100700,Gary_Johnson
8,548,2015100800,Gary_Johnson
9,676,2015100900,Gary_Johnson
10,530,2015101000,Gary_Johnson
11,518,2015101100,Gary_Johnson
12,629,2015101200,Gary_Johnson
13,804,2015101300,Gary_Johnson
14,1399,2015101400,Gary_Johnson
15,901,2015101500,Gary_Johnson
16,709,2015101600,Gary_Johnson
17,523,2015101700,Gary_Johnson
18,526,2015101800,Gary_Johnson
19,722,2015101900,Gary_Johnson
20,742,2015102000,Gary_Johnson
21,720,2015102100,Gary_Johnson
22,692,2015102200,Gary_Johnson
23,760,2015102300,Gary_Johnson
24,449,2015102400,Gary_Johnson
25,495,2015102500,Gary_Johnson
26,581,2015102600,Gary_Johnson
27,554,2015102700,Gary_Johnson
28,551,2015102800,Gary_Johnson
29,765,2015102900,Gary_Johnson
30,569,2015103000,Gary_Johnson
31,475,2015103100,Gary_Johnson
32,431,2015110100,Gary_Johnson
33,590,2015110200,Gary_Johnson
34,652,2015110300,Gary_Johnson
35,613,2015110400,Gary_Johnson
36,626,2015110500,Gary_Johnson
37,681,2015110600,Gary_Johnson
38,495,2015110700,Gary_Johnson
39,478,2015110800,Gary_Johnson
40,554,2015110900,Gary_Johnson
41,579,2015111000,Gary_Johnson
42,855,2015111100,Gary_Johnson
43,670,2015111200,Gary_Johnson
44,555,2015111300,Gary_Johnson
45,414,2015111400,Gary_Johnson
46,435,2015111500,Gary_Johnson
47,504,2015111600,Gary_Johnson
48,595,2015111700,Gary_Johnson
49,570,2015111800,Gary_Johnson
50,624,2015111900,Gary_Johnson
51,613,2015112000,Gary_Johnson
52,405,2015112100,Gary_Johnson
53,417,2015112200,Gary_Johnson
54,514,2015112300,Gary_Johnson
55,498,2015112400,Gary_Johnson
56,452,2015112500,Gary_Johnson
57,382,2015112600,Gary_Johnson
58,397,2015112700,Gary_Johnson
59,448,2015112800,Gary_Johnson
60,380,2015112900,Gary_Johnson
61,419,2015113000,Gary_Johnson
62,454,2015120100,Gary_Johnson
63,499,2015120200,Gary_Johnson
64,484,2015120300,Gary_Johnson
65,481,2015120400,Gary_Johnson
66,424,2015120500,Gary_Johnson
67,463,2015120600,Gary_Johnson
68,552,2015120700,Gary_Johnson
69,743,2015120800,Gary_Johnson
70,817,2015120900,Gary_Johnson
71,751,2015121000,Gary_Johnson
72,585,2015121100,Gary_Johnson
73,516,2015121200,Gary_Johnson
74,546,2015121300,Gary_Johnson
75,597,2015121400,Gary_Johnson
76,555,2015121500,Gary_Johnson
77,908,2015121600,Gary_Johnson
78,636,2015121700,Gary_Johnson
79,577,2015121800,Gary_Johnson
80,493,2015121900,Gary_Johnson
81,595,2015122000,Gary_Johnson
82,537,2015122100,Gary_Johnson
83,533,2015122200,Gary_Johnson
84,541,2015122300,Gary_Johnson
85,494,2015122400,Gary_Johnson
86,457,2015122500,Gary_Johnson
87,540,2015122600,Gary_Johnson
88,438,2015122700,Gary_Johnson
89,467,2015122800,Gary_Johnson
90,534,2015122900,Gary_Johnson
91,540,2015123000,Gary_Johnson
92,530,2015123100,Gary_Johnson
93,481,2016010100,Gary_Johnson
94,489,2016010200,Gary_Johnson
95,492,2016010300,Gary_Johnson
96,537,2016010400,Gary_Johnson
97,1118,2016010500,Gary_Johnson
98,6867,2016010600,Gary_Johnson
99,7114,2016010700,Gary_Johnson
100,2365,2016010800,Gary_Johnson
101,1708,2016010900,Gary_Johnson
102,1363,2016011000,Gary_Johnson
103,1284,2016011100,Gary_Johnson
104,1433,2016011200,Gary_Johnson
105,1491,2016011300,Gary_Johnson
106,1338,2016011400,Gary_Johnson
107,1626,2016011500,Gary_Johnson
108,1160,2016011600,Gary_Johnson
109,1118,2016011700,Gary_Johnson
110,1473,2016011800,Gary_Johnson
111,1343,2016011900,Gary_Johnson
112,1453,2016012000,Gary_Johnson
113,1435,2016012100,Gary_Johnson
114,1707,2016012200,Gary_Johnson
115,1275,2016012300,Gary_Johnson
116,1228,2016012400,Gary_Johnson
117,1204,2016012500,Gary_Johnson
118,1413,2016012600,Gary_Johnson
119,1495,2016012700,Gary_Johnson
120,1348,2016012800,Gary_Johnson
121,1658,2016012900,Gary_Johnson
122,1259,2016013000,Gary_Johnson
123,1342,2016013100,Gary_Johnson
124,1844,2016020100,Gary_Johnson
125,3039,2016020200,Gary_Johnson
126,3148,2016020300,Gary_Johnson
127,2522,2016020400,Gary_Johnson
128,1914,2016020500,Gary_Johnson
129,1810,2016020600,Gary_Johnson
130,1921,2016020700,Gary_Johnson
131,1620,2016020800,Gary_Johnson
132,1833,2016020900,Gary_Johnson
133,3531,2016021000,Gary_Johnson
134,2556,2016021100,Gary_Johnson
135,2009,2016021200,Gary_Johnson
136,1674,2016021300,Gary_Johnson
137,1601,2016021400,Gary_Johnson
138,1763,2016021500,Gary_Johnson
139,2003,2016021600,Gary_Johnson
140,2066,2016021700,Gary_Johnson
141,1991,2016021800,Gary_Johnson
142,1964,2016021900,Gary_Johnson
143,1752,2016022000,Gary_Johnson
144,2758,2016022100,Gary_Johnson
145,2481,2016022200,Gary_Johnson
146,2275,2016022300,Gary_Johnson
147,2994,2016022400,Gary_Johnson
148,2750,2016022500,Gary_Johnson
149,3023,2016022600,Gary_Johnson
150,2474,2016022700,Gary_Johnson
151,2720,2016022800,Gary_Johnson
152,3020,2016022900,Gary_Johnson
153,5910,2016030100,Gary_Johnson
154,7832,2016030200,Gary_Johnson
155,8297,2016030300,Gary_Johnson
156,6745,2016030400,Gary_Johnson
157,4082,2016030500,Gary_Johnson
158,5029,2016030600,Gary_Johnson
159,4447,2016030700,Gary_Johnson
160,3884,2016030800,Gary_Johnson
161,4372,2016030900,Gary_Johnson
162,3260,2016031000,Gary_Johnson
163,3560,2016031100,Gary_Johnson
164,3029,2016031200,Gary_Johnson
165,2992,2016031300,Gary_Johnson
166,3370,2016031400,Gary_Johnson
167,4834,2016031500,Gary_Johnson
168,8478,2016031600,Gary_Johnson
169,4673,2016031700,Gary_Johnson
170,3558,2016031800,Gary_Johnson
171,3121,2016031900,Gary_Johnson
172,3516,2016032000,Gary_Johnson
173,3179,2016032100,Gary_Johnson
174,3522,2016032200,Gary_Johnson
175,3381,2016032300,Gary_Johnson
176,3643,2016032400,Gary_Johnson
177,4388,2016032500,Gary_Johnson
178,6011,2016032600,Gary_Johnson
179,5281,2016032700,Gary_Johnson
180,4696,2016032800,Gary_Johnson
181,4042,2016032900,Gary_Johnson
182,4080,2016033000,Gary_Johnson
183,4110,2016033100,Gary_Johnson
184,3479,2016040100,Gary_Johnson
185,3849,2016040200,Gary_Johnson
186,2690,2016040300,Gary_Johnson
187,2434,2016040400,Gary_Johnson
188,3649,2016040500,Gary_Johnson
189,3998,2016040600,Gary_Johnson
190,2502,2016040700,Gary_Johnson
191,2543,2016040800,Gary_Johnson
192,2393,2016040900,Gary_Johnson
193,2301,2016041000,Gary_Johnson
194,2387,2016041100,Gary_Johnson
195,2265,2016041200,Gary_Johnson
196,2034,2016041300,Gary_Johnson
197,2690,2016041400,Gary_Johnson
198,2135,2016041500,Gary_Johnson
199,1660,2016041600,Gary_Johnson
200,1625,2016041700,Gary_Johnson
201,1786,2016041800,Gary_Johnson
202,2114,2016041900,Gary_Johnson
203,3293,2016042000,Gary_Johnson
204,2462,2016042100,Gary_Johnson
205,1927,2016042200,Gary_Johnson
206,2983,2016042300,Gary_Johnson
207,1982,2016042400,Gary_Johnson
208,1794,2016042500,Gary_Johnson
209,2310,2016042600,Gary_Johnson
210,3934,2016042700,Gary_Johnson
211,2672,2016042800,Gary_Johnson
212,2290,2016042900,Gary_Johnson
213,2074,2016043000,Gary_Johnson
214,1992,2016050100,Gary_Johnson
215,2399,2016050200,Gary_Johnson
216,3137,2016050300,Gary_Johnson
217,20369,2016050400,Gary_Johnson
218,15161,2016050500,Gary_Johnson
219,13605,2016050600,Gary_Johnson
220,11032,2016050700,Gary_Johnson
221,10930,2016050800,Gary_Johnson
222,9568,2016050900,Gary_Johnson
223,8265,2016051000,Gary_Johnson
224,6272,2016051100,Gary_Johnson
225,4900,2016051200,Gary_Johnson
226,3946,2016051300,Gary_Johnson
227,3399,2016051400,Gary_Johnson
228,3198,2016051500,Gary_Johnson
229,3691,2016051600,Gary_Johnson
230,5959,2016051700,Gary_Johnson
231,8944,2016051800,Gary_Johnson
232,14645,2016051900,Gary_Johnson
233,11003,2016052000,Gary_Johnson
234,10557,2016052100,Gary_Johnson
235,10171,2016052200,Gary_Johnson
236,9864,2016052300,Gary_Johnson
237,7868,2016052400,Gary_Johnson
238,8211,2016052500,Gary_Johnson
239,8670,2016052600,Gary_Johnson
240,9787,2016052700,Gary_Johnson
241,9335,2016052800,Gary_Johnson
242,26052,2016052900,Gary_Johnson
243,37613,2016053000,Gary_Johnson
244,22533,2016053100,Gary_Johnson
245,22282,2016060100,Gary_Johnson
